PCA_0,PCA_1,targets
-0.36088081763752144,0.5273756467528353,1
0.4573705780900893,0.024258718401578064,0
0.5215332801894317,-0.029367900646689316,0
0.5033380326928797,-0.06923673102314239,0
-0.38976463589991217,0.4682947284491578,1
0.5385030021805057,-0.06775283944542056,0
0.43399534211106183,-0.01939818526194779,0
-0.26050764332125764,0.5828705192621407,1
0.5632861734082606,0.04330399559430982,0
-0.49439213751163913,-0.20391379041728921,1
0.5482795673142755,-0.02730958849002225,0
-0.4946012426172763,0.07369430946830448,1
0.31322611711660536,0.06450585019626105,0
0.14689808613166577,-0.0633366877704921,0
-0.38475879713049177,0.3967786251008677,1
0.3846293265753426,0.027496389541455744,0
-0.4297265756733028,0.18542683987041897,1
0.3824684900263064,-0.035596595735844304,0
-0.3920926607406373,-0.467199587434864,1
0.4040594967191227,-0.01528355451956881,0
-0.36734217393269347,-0.5061569828230797,1
-0.43540133858540364,0.3804093070545978,1
0.4970943225360514,0.02265805948147214,0
0.4327823318220234,-0.012966016330389407,0
-0.37483314671451345,-0.5205454718256733,1
-0.4408586131753588,-0.40880142395076,1
-0.37895127432975534,0.4988388231497534,1
-0.4462641738458958,0.3301281839013657,1
-0.31804826304667444,0.10608931683300125,1
-0.23672601316541936,0.5193296641107944,1
-0.3875897234418731,-0.47486511066302856,1
0.32292457888810916,-0.1526516645784865,0
0.2744251765058098,0.04412445216625333,0
-0.4982650323171946,0.28220003134447663,1
0.4815997448573381,0.03832309520822658,0
-0.30662476161867014,0.5244847270579442,1
-0.40278763937102713,-0.4703649604240903,1
-0.4832861294578193,-0.11296037133341867,1
0.5170823185741049,-0.05465690100386885,0
-0.4089854495329351,-0.27466428465401627,1
-0.5023150398893801,0.17438065956983664,1
0.2792485245295848,0.07441165659747423,0
0.42063630016651055,0.021366351728707118,0
0.4104820326198281,0.09183652840015588,0
-0.44927775659392416,0.4068623720771832,1
0.47265914316072644,-0.014936337038861587,0
-0.27564334742046814,0.5684031341232232,1
0.5214205379886981,-0.022448697480169543,0
0.5552086719809305,-0.051561842727529686,0
-0.29566823482772564,0.5680316923721627,1
0.3521284294718694,0.020653334266381555,0
0.40334397367927044,-0.005130371816832232,0
0.48495276356861555,0.01904506975601052,0
-0.3741274991472818,0.34798763000214217,1
0.3645714037001506,0.0880732800045432,0
-0.3601474777061423,-0.49824570914446004,1
0.3309910764782034,-0.01901800987942423,0
-0.37276993373922374,-0.5417397070773581,1
-0.04857201488530364,-0.017118860147392057,0
-0.3332299217091511,-0.5272383252867974,1
-0.11070137080406922,0.49811229276859764,1
0.5454193454216015,-0.0026748395538859705,0
-0.44449397560974363,0.26322832822302833,1
-0.42903691395549176,0.4773894518914207,1
-0.46835732040273503,0.1327136565743193,1
0.2608837872233083,-0.04188795309357971,0
-0.5048696794021225,0.11809914322236999,1
-0.1557650725332994,-0.01373457976279684,1
-0.4450718971114548,0.33578441284655214,1
0.46623642030038953,0.028983115467104494,0
0.31145242169759546,0.01932272082104457,0
0.5026095424187687,-0.029955439495658907,0
-0.19321898842688798,0.5210025671343609,1
-0.2675044686782507,-0.4031909124264375,1
-0.4797147230344586,0.1047809506877326,1
0.5145616795108315,0.015417955114666574,0
-0.49931244781560835,0.07873807870477645,1
0.3684401806137916,-0.024759687896667142,0
-0.49917794039460583,0.18147602921682346,1
0.33490798478222994,0.08046131394332938,0
0.4286248728062065,-0.02204176512899747,0
0.4824863050103003,0.007160481680616788,0
0.4786167629456225,0.011590837960830828,0
-0.23497179383080863,0.5933597258284923,1
0.488267824845953,-0.010517763933056305,0
-0.4445199992172613,0.3043547133369921,1
-0.46746628211280616,-0.3744629401464749,1
-0.2791096395423615,-0.5099086441627353,1
0.4867886583005997,0.023127595599965075,0
0.26627263692259084,0.13326651978189,0
-0.49340948933339934,0.07724227605166016,1
0.45563045319559675,0.052993503364498165,0
-0.32568269902655517,-0.49340572067750205,1
0.43620012382209367,-0.05170545980722469,0
0.4141112104292651,-0.11172594037805032,0
0.4144490043726619,-0.00712015636824433,0
0.4310786023601711,-0.020256016581699385,0
0.4732572062725306,-0.011630430688455068,0
-0.45712650132069493,-0.2792821606151201,1
-0.47908870521535263,0.2688423652698892,1
0.5052438093597938,-0.008221915762485666,0
0.5503149088641169,0.05148311909025452,0
-0.42843297077702797,-0.3418001654217916,1
0.43968602299711484,0.08067477594067707,0
0.5657098848322667,0.09914295114551216,0
0.4209859700371104,-0.1106188506973968,0
-0.43117956799707263,-0.05238429407829694,1
0.3877343941988546,0.03446093322365087,0
0.4835736396348407,0.015603301365973694,0
-0.510398028589855,0.141987244615211,1
-0.4195619098384457,-0.494707197762371,1
0.4852452282166948,0.03341092550129929,0
-0.3152828679559163,-0.38889899333616423,1
0.46273704864632254,-0.04354837143883927,0
-0.41437651189364527,-0.1202176440980559,1
-0.46876962061764127,0.24685285960476916,1
0.3932280200918291,-0.060292902549342914,0
0.5016349207233358,-0.048392376601652465,0
-0.4639383391656227,0.08086537138096705,1
-0.19413717647660983,-0.42921370335654274,1
-0.3472131254948622,-0.5036330308565143,1
-0.3091079755038442,-0.49107226420468336,1
0.5196197093339936,-0.01636340561194308,0
-0.49336142132081257,0.0025807500406353693,1
-0.4698806651878768,-0.31150293097746135,1
-0.13836616031221835,-0.4467538596844038,1
-0.42240708301621305,0.4610931946135669,1
-0.3022692768182389,-0.5052683146684911,1
0.2858635211396725,0.017152421147758053,0
-0.38770599634996816,0.4433449502247609,1
-0.4061011793487507,0.5099008537694122,1
0.5589808582886342,-0.020185456006478683,0
0.29615791165218114,-0.009815335632255886,0
0.40802162753201876,0.03373520058786763,0
-0.34741851639799853,-0.5339364429238601,1
-0.3625227071092078,-0.518616165185071,1
-0.471940017789919,-0.1948339476420141,1
-0.4715304118330007,0.2739638549565512,1
0.4017501424024021,-0.025486669111738608,0
-0.22597212977661138,-0.3404255783248227,1
-0.4422897469366517,0.07071420565487,1
0.3662620739920561,-0.010288147185507347,0
0.39790704880774924,0.0229353372657314,0
-0.40684906504285223,0.4170184428727544,1
-0.13620419826875416,-0.3430715748457488,1
0.503853964639035,-0.08667785454187685,0
0.138577693884735,-0.06460829704480826,0
0.40278946277656325,0.02952818899006512,0
-0.37453345790209636,0.5123856784516182,1
0.478469332145806,-0.009307847773717291,0
0.5014101727449348,-0.011440568253498665,0
0.44900198585686674,0.020712810602939166,0
0.5396525314123739,-0.02160774771124492,0
0.2744929085395257,0.08438801315694062,0
0.47529897832119816,-0.08309237810561841,0
0.3744557044964545,-0.028507510554061578,0
-0.44503183314308764,-0.13920333201229057,1
0.5053145505945571,0.06636369812435175,0
0.218015218802358,0.01884066269515214,0
0.3930042522131662,0.037280499031161235,0
-0.4051689373461516,-0.5189422064254186,1
0.38512127863526596,-0.020748391043670007,0
0.5393418522093357,-0.04479302618232336,0
0.4013919226167664,0.03472122783424697,0
0.39160089571081097,-0.01785769150374043,0
0.45637407971644245,-0.023009121300633952,0
0.5500835150718524,0.012927211077369419,0
0.4878822524256866,-0.018592157875786216,0
-0.2709322969646731,0.5491454837030014,1
-0.386750085013794,0.4471980463126827,1
-0.3566402388203748,-0.5544335912647222,1
-0.386577767717595,0.4413431279947869,1
0.5218578075633941,-0.03662756358365716,0
0.4437746416044258,0.04541037256546078,0
-0.1781228923727036,-0.43539853087280683,1
0.4409614888795825,-0.026055079468009185,0
0.45533280031683887,-0.042151715478889726,0
-0.3675426565455349,-0.502467157729876,1
-0.3519173837832743,0.4374891890642878,1
-0.29768793857385883,0.5487177386508151,1
0.43123783124039505,0.028493726401433914,0
-0.45431836517781576,-0.10453547201407762,1
0.5289376979764745,0.024157417125724258,0
-0.2535569570474788,-0.3129515648331093,1
-0.5006906614680942,0.17321715561852,1
-0.4297202363451714,-0.47152511363381727,1
-0.344229426736866,0.20462837973672982,1
-0.37275608570450625,-0.48634865805521993,1
-0.46324966857625727,-0.21262983300010135,1
0.47874978597221796,0.030735866251405036,0
0.32842951217427724,0.035218092986824885,0
-0.4955209292605547,-0.2611259955466038,1
-0.4940487245339553,-0.10136768906079408,1
-0.4789903417129112,-0.33057679528394546,1
0.519388996682606,-0.0006378235715335341,0
-0.4759585183835127,-0.37435736859661717,1
-0.36177657030514726,-0.5420119790878783,1
0.4035094081384169,-0.02056205329326581,0
0.5654962517087537,-0.028852747252333555,0
-0.5159117179416867,0.0969487949886205,1
0.4654468508974417,-0.030541278229698477,0
-0.4347765084025026,0.2954206613591423,1
-0.4506414427069606,0.0751301012856082,1
0.4768500005865172,-0.02580418396805033,0
0.5491074319739062,-0.010310054769634817,0
0.5738176789631995,-0.028703602741563538,0
-0.4420185646520271,-0.46315515449641165,1
-0.4238360194685582,0.46933820150649114,1
-0.4382192597840394,-0.14420011012104728,1
-0.19013068981745704,-0.46545540173925737,1
-0.3682312059792516,0.5139058278504772,1
-0.45888371160618846,0.37304524335410233,1
0.47919042869087414,0.016885287944002073,0
0.49742549753783055,-0.016265362837433423,0
-0.37131853785751934,-0.5447119012999774,1
-0.4717908436734884,-0.3286484905120461,1
-0.27598164577488243,0.5255553586882314,1
-0.16130570803669037,0.5310454656163246,1
-0.4380949664007149,-0.4753123844781062,1
-0.520356338862066,-0.0882339749575284,1
0.530041605339879,-0.06081486844190366,0
-0.49325025693160757,-0.07745734753616265,1
0.43342025837201836,-0.01859369605011753,0
0.38246463958332616,0.10011997478121329,0
0.49277217833083503,-0.05585258079467512,0
0.3493960194050214,-0.05261263780496544,0
0.5515240234061175,0.005646986951316649,0
-0.06683102804884218,0.36351496648829884,1
-0.17133721741111277,0.4669506827756181,1
0.5062832764865465,-0.012493288632874204,0
0.5273143902344591,-0.09752405575462977,0
-0.5040244045216571,-0.15752802857459053,1
0.48663011933635486,-0.02725939983869156,0
-0.013224940997151909,0.01621346105491836,0
-0.38913352310226257,-0.48016303405850447,1
-0.48421660199753974,-0.19048939930277617,1
-0.3187182987384065,0.5459345825698684,1
0.5444582605767248,-0.012559056698989627,0
-0.47043727284847203,-0.2926267866469553,1
-0.26945460181351305,-0.5263787326153408,1
-0.32809448772400934,-0.4725325595836685,1
-0.333414279168015,-0.5071194376385983,1
-0.5136543474133283,-0.09944519601215862,1
-0.46321677518708926,-0.40417826883656477,1
-0.2042802331787615,0.47377665910134636,1
-0.4179670017279923,0.288310498399604,1
0.545175511634944,-0.02432434570589311,0
0.5044621332029916,-0.05064429663310468,0
0.4079223484953608,-0.048558167309587244,0
0.5324531636333698,-0.051129484580485635,0
-0.445786320552651,-0.24027056657372034,1
0.22274451021442956,0.0421452986868029,0
0.5197226739578792,0.035608575913926355,0
-0.45702124853890735,-0.00730576179431591,1
-0.44371066377670404,-0.37131539874110175,1
0.36947181446903954,-0.042544193698342864,0
0.308086512317795,-0.022427072034017843,0
0.5102231128818614,-0.003788394736108143,0
-0.24716812570954774,0.5437121131356797,1
-0.31561592898362006,-0.30935227952853667,1
-0.4477995630159445,-0.42101563398631237,1
-0.497324752751271,-0.3282655800390417,1
0.38619467325581136,0.011360951070263301,0
-0.2104476029899187,0.49524091359666633,1
0.48289584869045943,-0.03677225681283386,0
0.552104442548071,-0.1000242935525844,0
-0.3837489985894121,0.4389770797234632,1
0.3866427843864638,-0.012584179773495983,0
-0.4732828512026122,0.20584246971414763,1
-0.45204954397001396,-0.16232396414907382,1
0.23224811270293635,0.039973614680634685,0
0.4506975371757361,-0.04222200864675494,0
0.42150544250798366,-0.05374622198786545,0
-0.39634778697242223,-0.5041482708724476,1
-0.16674493407680224,-0.4131272505258721,1
-0.4522495311810523,0.24201433080448376,1
-0.44173184860253795,0.28833981779702644,1
-0.4210953888028998,-0.32279759185508544,1
-0.48036701749539273,0.23983547298184169,1
0.6150267689025923,-0.03548870296503459,0
-0.3974518798027831,0.5110870913242755,1
-0.39789372281470814,0.2315441872903594,1
0.5687127478832109,-0.043808733617580725,0
-0.13772026773626053,0.39440856402398805,1
0.5481757849920078,-0.029967875269095653,0
-0.4657026865592426,0.3354516607301006,1
-0.17021950956840273,-0.4051744339780949,1
-0.31409362429252335,-0.5029848331744411,1
0.3216470860986226,-0.0015995275191689779,0
0.3217102012998264,0.06989430478528426,0
-0.38383052779329263,0.4805979970376928,1
-0.013703746743419709,-0.3312923701270434,1
0.5258745025372075,-0.043525909347251736,0
0.3516139204144203,0.01708126380794639,0
-0.43950162631596,0.169038180790841,1
-0.44071738549153033,0.42945544984397915,1
-0.489846138707952,-0.1481443211193533,1
-0.33901006072686934,0.5170605631603263,1
-0.36126986660047294,-0.4961442773465807,1
0.29532960090057636,0.1116577076615536,0
-0.46085693046463144,0.40956777309324677,1
0.36487953249640115,-0.005742516540936895,0
0.383166467169613,0.03104614794219115,0
0.526374906781538,0.020110365587608304,0
-0.35461272006263483,0.30347719877361873,1
-0.29322058088399494,-0.025423931082983013,1
0.20196814066162172,-0.07071568604501254,0
0.3317168741479097,-0.01330027700011131,0
-0.4517005838150711,-0.2574544928649124,1
-0.4626715123858545,0.24221275988895546,1
0.5601845414934348,-0.06798350909140487,0
0.2709030076634472,-0.006447145838841713,0
-0.3938518379498204,-0.5292406998550818,1
-0.3076880306654558,-0.40455483699991174,1
-0.27983180114134526,-0.23310178840752468,1
-0.43473089963034395,0.32769187488348744,1
0.4115262953615006,-0.09516444120353446,0
-0.5092543063919406,-0.29935056439191776,1
0.26969646448251217,0.08246614456725444,0
0.4561743273407633,-0.04891393999480777,0
-0.4805464768003772,-0.36152723435001405,1
-0.45757553015776314,-0.16581952798745947,1
-0.48487626153213,0.06599650270632759,1
-0.3802901668285661,-0.48694017280770185,1
-0.35073448651483885,0.5628326679668396,1
0.2627771000662077,0.06478029850347106,0
-0.41131765737504994,-0.4672750283189137,1
0.48408406707349316,0.001099595616501002,0
-0.034456810784727884,0.34008483304946396,1
-0.23865139826969284,0.5199697397347627,1
0.30590618693099403,-0.07151601005442533,0
-0.46983768773672324,0.18706370605720282,1
-0.43852567720352736,0.3397158885543896,1
-0.44003395010419794,-0.44713914832587914,1
0.45857950869737346,-0.020773412519671755,0
0.4709120096086818,-0.0039933291376305245,0
0.5089998091460183,0.032009199733841316,0
-0.42725982934806567,-0.38684255309973026,1
-0.2941180907711633,0.5565664987282848,1
0.525964861436127,0.026603101028833252,0
-0.44074488879508467,-0.39688452141203556,1
0.1694194137787008,0.029531407342358793,0
0.485666706045306,-0.05715396930497317,0
-0.3652825187079827,-0.46532807502532525,1
0.571427398175168,-0.015782976738973428,0
-0.4612346072866841,0.29255845349361337,1
0.4202999066711078,-0.00977748082906768,0
0.5445354732951779,-0.03027301866468551,0
-0.4544390894085019,-0.006606338613034827,1
-0.4579292732924655,0.10617091232008949,1
0.5645760528557228,0.0018830451300044975,0
-0.34742544751840637,0.5341482851713093,1
-0.42170517764633864,-0.3983231764715842,1
-0.4475636209216007,0.07154533373591675,1
-0.47215264446184546,-0.1745068012100721,1
0.5070508191237929,0.026298778992744725,0
0.4629597577870755,-0.00831171246378452,0
0.4686807468327675,0.0019493352021665222,0
-0.368594681713308,-0.48626719234618065,1
-0.49149485656684294,0.2496229366303925,1
-0.4983962751914994,-0.2547057328019224,1
0.34295955436050196,0.0013144159114726022,0
-0.248748915783266,0.5120184167624083,1
-0.4841943985369028,-0.22697551870471913,1
0.4652525730470159,-0.0077932227975970325,0
0.3314871021384505,-0.006940710368962352,0
0.26490166843470336,0.11320479773735354,0
-0.32157856180588845,-0.5634316459844142,1
-0.47686797703029027,-0.3057608392271863,1
-0.4826418620875102,0.20350123065744166,1
-0.1958456020522967,0.3378366220111553,1
0.3017995456830346,-0.013179010188922254,0
-0.3517198211256961,-0.5664275137814228,1
0.4464120594905545,-0.0809092442034737,0
-0.2732056102465469,0.5429035965487556,1
-0.4599196208523909,0.3616157756059944,1
0.37928466640724484,-0.07120254340014665,0
-0.27469055320401414,0.5610478837862239,1
0.46344987376958857,-0.019570270288708794,0
0.2608407160771949,0.023977990952731204,0
-0.4807383650525396,0.053713369125728855,1
-0.3835935068762786,0.4610183929275618,1
0.5522799074118002,0.022764705888210585,0
-0.3471351482142316,0.47866759165584816,1
-0.39286777362077163,0.14063557026380863,1
0.45096988747550976,0.028341568159988718,0
0.3527130055762786,-0.034122029357426926,0
-0.46038297066669503,-0.3956360056823478,1
-0.293574424633233,-0.5055554909930753,1
0.35080032354968976,-0.03952247332240791,0
0.37020466274580277,0.09219108695314049,0
-0.3788432232594859,-0.4808797473063581,1
0.4811330295234073,-0.17385426329097528,0
-0.40489892656092813,0.417255785074004,1
0.5056980896608473,0.016967394538354538,0
0.4853223262628124,0.03730108400597977,0
-0.13306913425776906,0.42298163577590225,1
-0.38952279597343537,0.46238334507210727,1
-0.36206902796964235,0.5540141588238245,1
-0.4515069481797765,0.04167422520509706,1
-0.19319174225140354,-0.4010752474693889,1
0.37746349140551866,-0.031332720401051915,0
-0.5235758925753198,-0.08359703231850585,1
-0.3346151178396677,0.5463159515802576,1
-0.18553399641290627,0.47038845315029426,1
-0.4730429409314277,0.04335822186058139,1
0.5537637086101793,-0.018980264796277905,0
0.4226862079993411,0.01217326133977793,0
0.4580129658050987,-0.03728824861318397,0
0.3592535807883691,0.04466416656472582,0
-0.42182929981007306,-0.4262659169949597,1
-0.5032190439756583,0.2805376706024208,1
0.17380029415382553,0.13783439243105125,0
0.401369472876946,0.01782786402995921,0
-0.322616534668958,-0.4935069152827583,1
0.36899764669101437,-0.06602186124281269,0
-0.3621645818700867,0.3273857092702994,1
-0.28681389261414647,0.5591632160549366,1
-0.4440113106130433,-0.40770153674486853,1
-0.44394033076771855,-0.2417072733797838,1
-0.37616183341794907,0.4364706972928976,1
0.5705235617267304,-0.023203870925487785,0
0.38261658045448976,0.019556411490057206,0
-0.45103362409438164,0.28969956477987774,1
-0.38989257453732257,-0.5295310141985679,1
-0.3728993806361247,0.5290915450339516,1
-0.3903468388721765,0.48970884148172406,1
-0.37567406226099914,-0.35773569446965214,1
-0.2951993938111622,-0.5097215673298519,1
-0.43149987897800063,0.463651137202723,1
-0.11609818613132383,-0.42085626675791793,1
-0.3636068871018432,0.5315085731784553,1
0.24113970340731603,0.02101228109669641,0
-0.409318417460446,-0.3828818250673336,1
-0.31261337259150795,0.4937370984073164,1
0.5101181737646857,-0.0020182354193329422,0
0.4286564245869725,-0.01200354007331154,0
-0.5250054683486066,-0.004463532903321829,1
0.4838996340179724,-0.028042167585599898,0
0.10656720668454801,0.04270207583571157,0
-0.31409492988623444,-0.5156894902149317,1
-0.43958551655615385,-0.11211126524787307,1
-0.405313776385677,0.0002564314604003504,1
0.5043830384653688,0.030702640431350084,0
-0.3589084997915104,-0.4370012358315496,1
0.5296586194622173,0.0275728867665476,0
0.5519726248100912,-0.019502870704790783,0
0.40457093640179115,0.02579059405420712,0
0.37404987345730795,0.028988958918560175,0
0.2444275720187754,0.1569017597652196,0
-0.5080695699707388,-0.33911551651805777,1
0.02739809248452451,-0.129900519758442,1
0.4547059849148054,0.027981010140962433,0
-0.320772594799779,0.53749838174148,1
0.37443286922316066,0.03349618432795867,0
-0.3915892084203077,0.4692060263490601,1
-0.34866082609343485,0.443354824811214,1
-0.47712516756821494,-0.04773543814669627,1
-0.4024495545981708,-0.5359517755672172,1
-0.4816737288188533,0.2242226015810143,1
0.2345385675614931,-0.011948327667414523,0
0.4174213554460398,0.030339657436149334,0
0.5603055277791344,-0.030884493570927315,0
0.5459340679818275,-0.019189768143480616,0
0.5247539509296145,-0.011443098725419756,0
0.3882486382374518,0.0791869313654176,0
0.5424011827309031,-0.03255831685615762,0
-0.46972802785341317,0.16786778521143947,1
-0.47067759088060773,-0.36824070214685223,1
0.19131378414643938,-0.07281383561133672,0
-0.1761336835100926,-0.21973377136181738,1
0.42901593154530293,0.004850374424123083,0
-0.3863942877461434,-0.5184038858144511,1
0.49949556082641366,-0.04944353742779895,0
0.44378619765765626,-0.05581437036050267,0
0.4623756236773942,-0.002320096226495284,0
0.40503112032570443,0.030987175335645628,0
0.5175101625482906,-0.02731449277882782,0
0.4328279189299775,-0.012974002491861543,0
-0.04530315972235991,0.29612772233537127,1
-0.35180819933587154,-0.5190671720620872,1
-0.44020482620703466,-0.19915761779965002,1
-0.44047639111242437,0.41016371405748936,1
0.36995649541529013,0.07725163665198595,0
0.48411124362468144,0.02312666203404278,0
-0.5059159298904765,-0.19629629233994306,1
0.5886490634726567,-0.01781118454662651,0
-0.4201310485232289,-0.45706252442192874,1
0.4737054595395373,0.012249743450039484,0
-0.4428100656471991,-0.08544716151487398,1
-0.2250590396035382,-0.44738811353387914,1
0.4853048930048752,-0.0049500139410495365,0
-0.434520969973524,0.4223858207296948,1
0.32988934221264177,0.004902301897354369,0
-0.4765092134075274,0.24972890130861913,1
-0.3075757941315822,0.5689310658134218,1
0.4726209140733912,0.007867208088300203,0
-0.49174343803183823,-0.07062462321032156,1
-0.43497019116308466,0.39412496217417287,1
-0.4317466163311459,-0.10077326179462688,1
-0.4196117898847026,0.34065139375436415,1
0.4315892372095805,-0.05250051196520678,0
0.5174687993280901,-0.07120697477832391,0
0.0815405246961806,0.16521718776652228,0
0.5034572426041237,-0.01705619041263982,0
-0.1475406505453485,0.4799751131680279,1
-0.2907178641569252,0.5320877143534135,1
-0.3361030466921792,0.43814631128741105,1
-0.42745753672791253,-0.35261426666280243,1
-0.3926497266974006,0.5212713012957227,1
0.3817229181503024,0.030530973571520438,0
-0.3140310983581051,-0.42468271084026643,1
-0.44998539621345707,-0.3673027131429135,1
-0.43825522872112954,0.44389925575160877,1
0.42291505488245584,-0.02928326878447861,0
-0.45026642732914945,-0.038256562458238184,1
0.19517322245978327,0.10391732482548073,0
-0.45763650563515124,-0.3484471178408915,1
0.43456613274760963,0.007430685792014749,0
0.39712745498867963,0.0011652629896359563,0
-0.4693794090294892,-0.32582696231980934,1
-0.4652272560960193,-0.3164815202140302,1
0.4063479185914897,0.03530885485768183,0
-0.47956409753452706,0.2022826387149551,1
-0.3781679403178492,-0.5006714272483829,1
-0.49433342145995757,0.11206027997059727,1
0.4224234423964114,-0.04928470934279452,0
-0.5022226162727028,-0.06454849126680182,1
-0.4291627445324724,0.36476274772923545,1
0.47929253723262805,-0.01678605182447552,0
-0.4946045978350015,-0.1494237750768758,1
0.4675691719485162,-0.05394061960808888,0
-0.4654078660361834,-0.4217398960695954,1
0.5789094164629778,-0.0059686590995290945,0
-0.10800414235246292,0.3639951343023237,1
0.3777372345103838,-0.021004441594743174,0
0.5085100413756104,0.015507102822152147,0
-0.47564581864807454,-0.35424687654695874,1
-0.35761709984813356,-0.46773226056978595,1
0.4755629914685979,-0.04653345337371633,0
-0.4911449998002455,-0.1561300102116096,1
0.5212894116150683,-0.08197103263039139,0
-0.4772918529695899,-0.1904609028943162,1
0.2756605197187862,0.1728782531834085,0
0.37558857830041364,0.032203061118299396,0
-0.3487641038074224,0.5274049788814724,1
0.475003562585277,0.012553247352736491,0
-0.1783098306750338,0.5266652436445121,1
-0.497086686837564,0.09791692589065473,1
0.48947159442252725,0.039662164533382095,0
-0.4084413773715806,0.508806706579724,1
-0.4344815216622378,-0.4849683595236919,1
0.45001548327125024,0.007881938276872771,0
0.5845774534687027,-0.03289110002185273,0
0.4968636184884857,-0.013385862936558707,0
0.3401677762835747,-0.04657600857177928,0
-0.47680109948855615,-0.25146695785138345,1
-0.482865364791597,0.08801648544249062,1
0.3928222554622112,0.02913891450609196,0
-0.34112563517381117,0.4676340940025356,1
-0.3383522323896144,0.506864760654213,1
0.4981114437625358,-0.013309178598956696,0
-0.23320130727026148,0.5454996012368197,1
0.5325357469884179,-0.0557705357130566,0
-0.4907760103607838,-0.13041701196869046,1
-0.3125700247692929,0.5870367947423267,1
0.4274159633796116,0.009027659244642081,0
0.4011376946425054,-0.049249640549838415,0
0.48160352836385956,0.008530936654723261,0
-0.4961324207484113,-0.2109936729541682,1
-0.32451775759083484,0.52272874196478,1
0.5222860390992934,-0.01635854752805738,0
-0.4684079462929635,-0.3257581426918476,1
-0.34472232028631383,0.5157115401555679,1
-0.491191702957318,-0.228814667531211,1
-0.40001830579717584,-0.2462183842691739,1
-0.28784230420692264,0.5313334478926897,1
-0.406998080344252,-0.5155569318789169,1
0.31746137032869515,0.06950686530523695,0
0.3622133898092728,-0.06938387204892137,0
0.5528260562047453,0.014912714022424228,0
0.4801008810854847,0.06272354822244465,0
-0.15579565922266725,0.4755417853223897,1
0.48503694817726506,-0.07269175763968101,0
-0.4859919580748688,-0.18651344499213474,1
0.16247234614139994,-0.006141562827067838,0
0.40915149373790566,0.029791883071474207,0
0.29882314984512853,-0.07024722673387501,0
0.31363945265154114,-0.03718362325345027,0
0.45076816831474686,-0.0635057887700843,0
0.4657099418359467,-0.06153114458204829,0
-0.4557036829300819,-0.3894882305613714,1
-0.2063403687035895,0.5325802951660528,1
-0.1740024317466112,0.42087539073548036,1
-0.5157850361055837,-0.048409799314037875,1
-0.46170237342784304,-0.32487666327768727,1
0.3389625816290918,-0.04872916789276721,0
0.5126252255718158,-0.008650793812405608,0
-0.5192050000794556,0.044177640051960274,1
0.478039112232441,0.03844643728971077,0
-0.2823115234877504,-0.5530890482511408,1
-0.07310351421403406,-0.30807545500129985,1
0.5295347517571338,-0.07837460467551208,0
-0.5166077894739355,0.021930434306268915,1
0.5244169277862686,-0.028380187882617938,0
-0.3901846486171778,-0.44729203043272303,1
-0.47369566691354087,-0.41359510599920235,1
-0.4500570929827287,-0.3817536041996009,1
-0.3095769645951312,0.5172878314094685,1
0.34876366345769266,0.0409687580492081,0
-0.3944068013691348,-0.45805160830717667,1
-0.48696641724674494,-0.11812758992602687,1
-0.2506944338953661,0.5306266297643409,1
0.5851342568192651,0.018408406378454346,0
0.38159875101416385,-0.08349369976210602,0
-0.4061721429741468,-0.3698221345715162,1
-0.3889480829152474,-0.00454095849130268,1
-0.3464360161070097,-0.2496683950720088,1
-0.16302722812744194,0.4457438872389807,1
-0.3470656145530063,0.531973139024878,1
-0.3221968756687548,0.5504898280054199,1
-0.48715195805621836,-0.2572960122865584,1
-0.38351865549736486,0.3555140490914086,1
0.48379486409788025,-0.0002516881170916998,0
0.5548934337477955,0.014729689672399874,0
-0.41824351009394706,0.4653718837656896,1
-0.43229077661927096,-0.3853973191521832,1
-0.40290063680378757,-0.499683540388195,1
0.556271566970274,0.03448258381893673,0
-0.38155239110259115,-0.5214529032421297,1
-0.2120635175487803,0.4700824622717482,1
0.467640679605444,-0.0399116303912718,0
-0.11259822021881337,0.41548320020259233,1
-0.396737725086219,0.24770249759792679,1
-0.44809418004990803,0.15019376116987418,1
-0.46835638630904153,0.17598812608822545,1
-0.5045366038914978,-0.17923478545868182,1
-0.48084373585747653,-0.17566736200994687,1
-0.03462599695246968,-0.22404611152501702,1
0.4173188409888824,0.03403729833715173,0
0.49306481788108364,-0.042920938065312296,0
0.4407673923769365,0.023678316759957286,0
0.5604073383873706,-0.020264582650291903,0
-0.4196216888195253,-0.4013311980678159,1
0.5524868370816307,-0.07610705010778032,0
-0.43758101129022425,-0.3246749323684091,1
0.4837072323700331,-0.11226011831658025,0
0.4200726917726564,0.04745349225485454,0
-0.27890589287219925,-0.3900125356164773,1
0.3108520262037083,0.10536348321291535,0
-0.43230287813269813,0.4733504249506445,1
0.5102419662219293,-0.023046574267438846,0
-0.46209224931693355,0.2500056478435203,1
-0.15566339806468205,0.4829168601378328,1
0.48900594785410206,-0.019141700067698695,0
-0.4900639754448912,-0.06419027827487266,1
-0.23798503878396238,-0.4730527886665113,1
-0.4302490227963724,0.41708978147429215,1
0.5510386637348861,-0.019987608484100784,0
-0.3652813398572862,-0.49745309633118123,1
-0.3809077938686314,-0.46445349209011794,1
-0.4732826020961962,0.3247020455831261,1
-0.10857203447366606,0.4087253361205113,1
-0.15955844222670737,-0.11426185608988981,1
-0.29535372753953687,0.4943343041509394,1
